"","Fecha","ibr","libor","trm","brent"
"68","2013-07-12",0.030594,0.0012312,1916.648,108.258
"69","2013-07-19",0.030692,0.00118398,1882.426,109.412
"70","2013-07-26",0.031552,0.00119466,1886.322,108.398
"71","2013-08-02",0.031558,0.00118426,1892.75,108.606
"72","2013-08-09",0.031565,0.0011966,1879.1,108.556
"73","2013-08-16",0.031582,0.0011848,1888.5,110.726
"74","2013-08-23",0.03166,0.001161,1921.4075,111.12
"75","2013-08-30",0.031672,0.0011715,1935.908,115.318
"76","2013-09-06",0.031578,0.00116025,1946.3425,116.025
"77","2013-09-13",0.031624,0.0011392,1928.808,113.218
"78","2013-09-20",0.031694,0.0011186,1903.774,109.976
"79","2013-09-27",0.031822,0.0011054,1897.64,108.802
"80","2013-10-04",0.031714,0.0010396,1892.752,108.634
"81","2013-10-11",0.03166,0.001033,1887.582,110.304
"82","2013-10-18",0.031625,0.001071,1880.9925,110.108
"83","2013-10-25",0.031632,0.0010436,1882.514,107.822
"84","2013-11-01",0.031562,0.0010256,1888.458,107.61
"85","2013-11-08",0.0316475,0.0010198,1922.665,104.538
"86","2013-11-15",0.0316425,0.001021,1927.53,107.098
"87","2013-11-22",0.031506,0.001039,1923.862,109.324
"88","2013-11-29",0.03119,0.0010375,1928.465,111.315
"89","2013-12-06",0.030956,0.0010264,1940.048,112.278
"90","2013-12-13",0.031294,0.0010172,1933.72,109.104
"91","2013-12-20",0.03147,0.0010188,1939.216,110.34
"92","2013-12-27",0.0313475,0.000992666666666667,1922.9975,111.715
"93","2014-01-03",0.0313166666666667,0.00091525,1934.21333333333,108.7325
"94","2014-01-10",0.0313075,0.0009266,1931.28,107.014
"95","2014-01-17",0.03145,0.0009048,1940.768,107.828
"96","2014-01-24",0.031288,0.0008955,1989.7925,109.14
"97","2014-01-31",0.031458,0.0008552,2008.2,108.834
"98","2014-02-07",0.031566,0.0008522,2045.104,107.734
"99","2014-02-14",0.03159,0.0008574,2035.516,109.124
"100","2014-02-21",0.031476,0.00085775,2041.795,109.74
"101","2014-02-28",0.031456,0.0008838,2048.576,109.172
"102","2014-03-07",0.031014,0.0008786,2042.324,109.142
"103","2014-03-14",0.030568,0.0008864,2044.604,108.012
"104","2014-03-21",0.030428,0.0008902,2015.97,106.532
"105","2014-03-28",0.0304025,0.0009034,1970.655,106.544
"106","2014-04-04",0.03061,0.0008756,1963.446,105.262
"107","2014-04-11",0.030948,0.0008782,1928.168,106.51
"108","2014-04-17",0.0313133333333333,0.0008905,1929.83666666667,109.07
"109","2014-04-25",0.031388,0.00089975,1933.296,109.206
"110","2014-05-02",0.0338075,0.0008836,1932.7575,109.15
"111","2014-05-09",0.033996,0.00089175,1911.58,108.48
"112","2014-05-16",0.033806,0.0008896,1920.614,109.532
"113","2014-05-23",0.033214,0.0008788,1912.846,110.718
"114","2014-05-30",0.032932,0.0008775,1908.685,109.62
"115","2014-06-06",0.0362025,0.0009008,1893.9025,108.984
"116","2014-06-13",0.036088,0.0009046,1881.582,110.978
"117","2014-06-20",0.035886,0.0009452,1889.668,114.286
"118","2014-06-27",0.0388625,0.0009592,1883.605,113.086
"119","2014-07-03",0.0388325,0.00094975,1857.02,110.2575
"120","2014-07-11",0.03839,0.0009414,1854.9,107.032
"121","2014-07-18",0.037526,0.000931,1867.672,105.388
"122","2014-07-25",0.037436,0.0009176,1850.558,106.342
"123","2014-08-01",0.037926,0.0008984,1865.748,105.708
"124","2014-08-08",0.0394475,0.0008986,1887.7825,103.6
"125","2014-08-15",0.039346,0.0009064,1880.986,101.94
"126","2014-08-22",0.0399725,0.0009166,1912.735,99.88
"127","2014-08-29",0.039906,0.0009125,1928.328,100.644
"128","2014-09-05",0.04266,0.0009075,1930.715,100.4525
"129","2014-09-12",0.042928,0.000908,1971.126,97.32
"130","2014-09-19",0.04197,0.0009098,1976.714,97.018
"131","2014-09-26",0.042528,0.0009066,2008.344,95.01
"132","2014-10-03",0.043004,0.000883,2024.784,93.406
"133","2014-10-10",0.04331,0.0009032,2037.982,90.186
"134","2014-10-17",0.0433875,0.00091325,2061.5475,85.498
"135","2014-10-24",0.043398,0.00091,2056.586,85.582
"136","2014-10-31",0.043378,0.0009022,2056.428,85.558
"137","2014-11-07",0.0434125,0.00093,2087.085,83.036
"138","2014-11-14",0.043434,0.000941,2128.0525,79.902
"139","2014-11-21",0.04344,0.0009806,2153.565,77.622
"140","2014-11-28",0.043434,0.00100925,2172.9025,76.63
"141","2014-12-05",0.043432,0.0010798,2284.044,69.722
"142","2014-12-12",0.0434725,0.0011118,2390.21,64.078
"143","2014-12-19",0.043488,0.001114,2381.13,59.774
"144","2014-12-24",0.043525,0.00114466666666667,2341.215,58.6925
"145","2015-01-02",0.0435633333333333,0.00107125,2384.79666666667,56.0275
"146","2015-01-09",0.043624,0.0011844,2422.196,49.466
"147","2015-01-16",0.04358,0.001186,2415.91,46.578
"148","2015-01-23",0.043614,0.00120875,2373.0575,46.4425
"149","2015-01-30",0.043716,0.0011832,2393.652,46.764
"150","2015-02-06",0.043688,0.001174,2386.642,54.616
"151","2015-02-13",0.043634,0.001176,2389.194,56.566
"152","2015-02-20",0.043482,0.00118625,2436.695,60.568
"153","2015-02-27",0.043416,0.00118,2492.276,60.632
"154","2015-03-06",0.043302,0.0012104,2550.418,60.118
"155","2015-03-13",0.043412,0.001222,2623.38,56.508
"156","2015-03-20",0.043422,0.001223,2641.126,52.72
"157","2015-03-27",0.0434975,0.001216,2542.6225,55.014
"158","2015-04-02",0.0435766666666667,0.001195,2583.60666666667,54.785
"159","2015-04-10",0.043626,0.001215,2508.502,56.512
"160","2015-04-17",0.04346,0.00122,2522.346,59.118
"161","2015-04-24",0.04349,0.001223,2475.396,61.412
"162","2015-05-01",0.0436325,0.001221,2398.7175,63.494
"163","2015-05-08",0.043558,0.00123,2377.422,65.006
"164","2015-05-15",0.043494,0.001232,2390.534,64.902
"165","2015-05-22",0.0435175,0.00124,2492.1075,64.31
"166","2015-05-29",0.043494,0.001225,2543.605,61.57
"167","2015-06-05",0.043506,0.001231,2577.574,61.898
"168","2015-06-12",0.04346,0.00123,2541.6575,63.238
"169","2015-06-19",0.0434175,0.001236,2539.8,60.654
"170","2015-06-26",0.04354,0.001241,2559.28,60.844
"171","2015-07-03",0.0436525,0.0012182,2623.09,60.356
"172","2015-07-10",0.043638,0.001258,2676.902,56.632
"173","2015-07-17",0.04365,0.00128,2714.778,57.172
"174","2015-07-24",0.043735,0.001273,2805.045,55.754
"175","2015-07-31",0.04375,0.0012518,2858.688,54.136
"176","2015-08-07",0.0436925,0.001263,2927.8025,48.59
"177","2015-08-14",0.043592,0.001282,2948.858,47.944
"178","2015-08-21",0.0435,0.001328,3046.7,45.998
"179","2015-08-28",0.043622,0.001331,3187.538,43.528
"180","2015-09-04",0.043506,0.00134,3109.886,48.8675
"181","2015-09-11",0.043574,0.00135125,3084.3475,47.596
"182","2015-09-18",0.043628,0.001368,3001.388,47.336
"183","2015-09-25",0.04364,0.001355,3076.462,47.334
"184","2015-10-02",0.046072,0.0012984,3080.484,46.988
"185","2015-10-09",0.046428,0.001318,2903.95,51.332
"186","2015-10-16",0.04707,0.00132125,2907.0375,48.994
"187","2015-10-23",0.047184,0.001318,2929.26,46.81
"188","2015-10-30",0.045978,0.0013036,2922.996,47.15
"189","2015-11-06",0.05003,0.00131,2848.5975,47.23
"190","2015-11-13",0.049302,0.00130875,2984.9,44.752
"191","2015-11-20",0.049065,0.001308,3076.8225,41.544
"192","2015-11-27",0.04921,0.001305,3090.505,43.652
"193","2015-12-04",0.052528,0.0013,3153.814,42.412
"194","2015-12-11",0.05277,0.001308,3284.9925,38.762
"195","2015-12-18",0.052988,0.002299,3334.57,36.836
"196","2015-12-24",0.0552675,0.0036725,3266.79,35.9025
"197","2015-12-31",0.05539,0.00335533333333333,3161.85333333333,36.5475
"198","2016-01-08",0.055428,0.0036564,3244.688,34.194
"199","2016-01-15",0.0554325,0.0036614,3254.1525,29.1
"200","2016-01-22",0.05541,0.003658,3326.34,27.756
"201","2016-01-29",0.055398,0.0036668,3339.008,31.748
"202","2016-02-05",0.057474,0.003688,3346.59,32.184
"203","2016-02-12",0.057532,0.0037376,3397.862,30.41
"204","2016-02-19",0.057518,0.00370825,3373.3875,32.29
"205","2016-02-26",0.059808,0.0037246,3318.926,33.116
"206","2016-03-04",0.05976,0.0037118,3232.108,36.278
"207","2016-03-11",0.0598,0.003722,3170.412,39.296
"208","2016-03-18",0.059758,0.003746,3132.182,38.496
"209","2016-03-24",0.062125,0.003746,3054.555,39.405
"210","2016-04-01",0.062132,0.00378725,3032.328,37
"211","2016-04-08",0.062134,0.003782,3084.008,37.512
"212","2016-04-15",0.062106,0.003798,3020.208,42.35
"213","2016-04-22",0.062076,0.003818,2935.276,43.04
"214","2016-04-29",0.06212,0.003817,2917.508,44.464
"215","2016-05-06",0.066748,0.00385375,2918.688,44.196
"216","2016-05-13",0.0667225,0.00385,2963.765,45.2
"217","2016-05-20",0.066794,0.00385,3032.832,48.336
"218","2016-05-27",0.06699,0.0038544,3060.766,48.734
"219","2016-06-03",0.06913,0.003859,3084.0175,48.905
"220","2016-06-10",0.06917,0.0038638,2942.035,49.944
"221","2016-06-17",0.069102,0.003856,3002.644,47.388
"222","2016-06-24",0.070054,0.0039086,2952.754,48.122
"223","2016-07-01",0.071334,0.004049,2955.5,47.092
"224","2016-07-08",0.07126,0.00411425,2977.3,45.964
"225","2016-07-15",0.071088,0.004132,2924.956,45.538
"226","2016-07-22",0.0708675,0.00417,2932.675,45.22
"227","2016-07-29",0.070822,0.004162,3059.89,42.546
"228","2016-08-05",0.073556,0.004173,3083.63,40.884
"229","2016-08-12",0.073778,0.0041934,2948.328,43.63
"230","2016-08-19",0.073915,0.00417334,2893.69,48.602
"231","2016-08-26",0.073936,0.004182,2905.926,48.654
"232","2016-09-02",0.073654,0.004188575,2951.712,47.31
"233","2016-09-09",0.073676,0.004214175,2868.36,47.506
"234","2016-09-16",0.073706,0.00421222,2957.242,46.208
"235","2016-09-23",0.0737,0.00422444,2902.782,46.238
"236","2016-09-30",0.073666,0.00422814,2902.742,46.744
"237","2016-10-07",0.073672,0.00426112,2940.796,49.524
"238","2016-10-14",0.073614,0.004294725,2921.285,49.942
"239","2016-10-21",0.0737175,0.00433332,2924.59,50.334
"240","2016-10-28",0.07363,0.0043422,2954.124,48.954
"241","2016-11-04",0.07361,0.00435444,3047.458,44.626
"242","2016-11-10",0.073615,0.00433305,3032.34,43.092
"243","2016-11-18",0.073595,0.0043349,3138.79,44.006
"244","2016-11-25",0.073618,0.00434085,3160.7725,46.492
"245","2016-12-02",0.073628,0.004336,3104.454,48.78
"246","2016-12-09",0.07363,0.00434,3014.3625,52.26
"247","2016-12-16",0.073652,0.0053509,2985.708,53.258
"248","2016-12-23",0.071348,0.00686246,2997.854,53.814
"249","2016-12-30",0.0713625,0.00688963333333333,3004.41333333333,54.96
"250","2017-01-06",0.071344,0.00692275,2951.6275,55.1275
"251","2017-01-13",0.071395,0.00692934,2949.1375,54.016
"252","2017-01-20",0.07136,0.006894425,2931.375,54.194
"253","2017-01-27",0.071366,0.00688554,2926.992,54.906
"254","2017-02-03",0.071346,0.00690778,2900.668,55.534
"255","2017-02-10",0.071374,0.00687446,2863.17,54.482
"256","2017-02-17",0.071362,0.00686444,2879.524,54.464
"257","2017-02-24",0.071358,0.006838875,2888.605,55.4
"258","2017-03-03",0.0689,0.00682224,2937.906,54.402
"259","2017-03-10",0.069048,0.00682334,2982.45,52.784
"260","2017-03-17",0.069048,0.00781268,2958.952,50.294
"261","2017-03-24",0.069035,0.00926244,2915.72,50.102
"262","2017-03-31",0.066742,0.00924668,2895.86,51.33
"263","2017-04-07",0.066742,0.00929778,2860.988,53.278
"264","2017-04-13",0.0667,0.009270825,2869.42666666667,54.83
"265","2017-04-21",0.066664,0.0092972,2856.31,52.082
"266","2017-04-28",0.066546,0.00929056,2918.268,49.546
"267","2017-05-05",0.06211,0.009273625,2951.23,48.704
"268","2017-05-12",0.062188,0.00927998,2945.692,48.004
"269","2017-05-19",0.062196,0.00928444,2894.42,51.75
"270","2017-05-26",0.062188,0.00930002,2906.03,52.584
"271","2017-06-02",0.0598775,0.00930555,2907.9675,50.234
"272","2017-06-09",0.059844,0.0093089,2907.222,47.276
"273","2017-06-16",0.059812,0.0102911,2940.518,46.182
"274","2017-06-23",0.0598275,0.01176778,3032.485,44.626
"275","2017-06-30",0.0598475,0.01172778,3034.4025,46.162
"276","2017-07-07",0.0551525,0.01173335,3081.92333333333,48.172
"277","2017-07-14",0.055208,0.01177108,3050.104,47.104
"278","2017-07-21",0.0551875,0.01178334,3016.1575,47.986
"279","2017-07-28",0.0547,0.01178444,3014.922,49.95
"280","2017-08-04",0.052806,0.01176778,2972.842,52.042
"281","2017-08-11",0.0528925,0.01177668,2996.4,51.964
"282","2017-08-18",0.053066,0.0117789,2976.596,50.582
"283","2017-08-25",0.0532175,0.0117778,2970.1625,52.028
"284","2017-09-01",0.052652,0.011772225,2939.166,52.252
"285","2017-09-08",0.050646,0.01176805,2915.025,53.884
"286","2017-09-15",0.050512,0.01178112,2910.492,55.544
"287","2017-09-22",0.050514,0.0117889,2903.706,57.034
"288","2017-09-29",0.050548,0.01179888,2934.734,58.75
"289","2017-10-06",0.050704,0.01181444,2943.548,56.076
"290","2017-10-13",0.050618,0.0118347,2945.6425,56.206
"291","2017-10-20",0.0506725,0.01184552,2934.6275,57.776
"292","2017-10-27",0.050638,0.0118444,2985.418,58.576
"293","2017-11-03",0.048302,0.01183554,3039.828,61.038
"294","2017-11-10",0.0483675,0.01183554,3016.28,64.286
"295","2017-11-17",0.048415,0.0118278,3014.89,61.524
"296","2017-11-24",0.048322,0.011830225,2992.8775,62.678
"297","2017-12-01",0.045796,0.011835,3001.734,63.73
"298","2017-12-08",0.045815,0.011825,3003.3175,63.076
"299","2017-12-15",0.045722,0.01281626,3010.966,64.354
"300","2017-12-22",0.045624,0.0143388,2967.826,64.364
"301","2017-12-29",0.0453566666666667,0.0143375,2972.63,66.52
"302","2018-01-05",0.045265,0.014378125,2908.425,67.81
"303","2018-01-12",0.04559,0.0143725,2882.9275,69.47
"304","2018-01-19",0.045702,0.014378125,2851.94,69.388
"305","2018-01-26",0.045768,0.01437752,2824.296,70.04
"306","2018-02-02",0.043948,0.01441128,2832.132,68.004
"307","2018-02-09",0.043504,0.01439126,2858.16,65.496
"308","2018-02-16",0.043432,0.0144375,2881.938,62.718
"309","2018-02-23",0.043452,0.014456275,2866.645,65.52
"310","2018-03-02",0.043422,0.0144625,2866.396,66.024
"311","2018-03-09",0.043392,0.01447004,2860.262,65.12
"312","2018-03-16",0.043272,0.0144525,2849.7,64.138
"313","2018-03-23",0.0431725,0.0154775,2856.125,67.396
"314","2018-03-29",0.0429166666666667,0.016976575,2792.28,68.6475
"315","2018-04-06",0.0428,0.0170188,2788.408,67.0275
"316","2018-04-13",0.042664,0.0170213,2739.676,71.244
"317","2018-04-20",0.04271,0.01703252,2728.04,73.392
"318","2018-04-27",0.043356,0.0170338,2804.814,74.982
"319","2018-05-04",0.0411725,0.01704492,2835.7925,74.422
"320","2018-05-11",0.04059,0.017053125,2837.826,76.68
"321","2018-05-18",0.0407025,0.01705726,2891.785,78.754
"322","2018-05-25",0.040936,0.01707626,2872.462,78.59
"323","2018-06-01",0.041136,0.0171094,2882.67,75.3475
"324","2018-06-08",0.0411625,0.01713376,2846.3425,73.978
"325","2018-06-15",0.041095,0.01800354,2866.53,74.26
"326","2018-06-22",0.041038,0.01928128,2926.09,74.116
"327","2018-06-29",0.041084,0.01933802,2932.514,75.238
"328","2018-07-06",0.0410925,0.0192791,2887.76666666667,76.328
"329","2018-07-13",0.04113,0.01919728,2875.506,75.29
"330","2018-07-20",0.041075,0.01913976,2876.995,71.27
"331","2018-07-27",0.04106,0.01915254,2889.186,74
"332","2018-08-03",0.041056,0.01916452,2891.806,73.372
"333","2018-08-10",0.041095,0.01915676,2917.0375,71.416
"334","2018-08-17",0.041062,0.01915276,3015.384,69.824
"335","2018-08-24",0.041085,0.01918378,2973.83,72.772
"336","2018-08-31",0.041084,0.01916285,2996.082,76.076
"337","2018-09-07",0.041088,0.019173775,3087.115,76.644
"338","2018-09-14",0.041014,0.01917654,3051.532,78.108
"339","2018-09-21",0.041054,0.0191808,3012.036,78.966
"340","2018-09-28",0.04105,0.02020952,2991.136,81.846
"341","2018-10-05",0.04107,0.02170626,3014.272,85.442
"342","2018-10-12",0.041118,0.021697825,3080.9925,83.052
"343","2018-10-19",0.0411275,0.02174202,3070.1625,80.406
"344","2018-10-26",0.0411,0.02174128,3139.984,78.232
"345","2018-11-02",0.0411,0.02176378,3196.47,74.088
"346","2018-11-09",0.0410925,0.02176802,3154.27,70.344
"347","2018-11-16",0.041065,0.021770975,3190.945,66.208
"348","2018-11-23",0.041062,0.021777825,3197.1325,61.218
"349","2018-11-30",0.041038,0.0218085,3248.194,58.65
"350","2018-12-07",0.041046,0.0217863,3174.74,60.466
"351","2018-12-14",0.041002,0.02183602,3180.976,59.51
"352","2018-12-21",0.040976,0.02264552,3227.172,54.644
"353","2018-12-28",0.0409825,0.0239108666666667,3274.99,51.03
